,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000229712,2.93250195682e-06,C,PeerMental,F1,Adrienne,I do not want to go to bed early.,0.583071731089,4.08308126166,4.1397711194,8.14717955861,2,11pm bedtime,5.96993125762674,1.8301567169837654,1,8.16389962099,11.5639005985,11.6370373086,13.6370417073,13.6573853459,15.6573985421,15.6574000083,25.6574224907
1,25.6713405619,6.35371543467e-06,C,CompNM,F1,Computer,Sue is wearing a costume.,0.574331942858,4.07433511972,4.11428976391,8.12167132201,1,School play,6.84837088137283,2.7340943136659916,1,8.13836499199,14.1383850306,14.1997194588,16.199720925,16.2200244863,18.720049168,18.7200506343,44.3913882637
2,44.4041230765,6.35371543467e-06,C,PeerMental,F1,Adrienne,I want to get a good grade.,0.559722782258,4.05972889159,4.09965030095,8.10713351858,2,Study for test,5.555601172032766,1.4559479385789018,1,8.12381057112,11.1238203461,11.1795063158,13.1794989846,13.1999545465,17.3999545464,17.3999560127,61.8040761567
3,61.8154908617,6.35371543467e-06,C,CompMental,F1,Computer,Sue knows her sister is lying.,0.580826912425,4.08082666804,4.12081747959,8.12817997651,1,Tell on her,6.4242951645865105,2.3034908811969217,1,8.1448267267,12.3448374791,12.4196061181,14.4196095394,14.439943403,17.4399517117,17.4399526892,79.2554401296
4,79.2669252143,6.35371543467e-06,C,CompNM,F1,Computer,Sue can do the splits.,0.561861542606,4.06186569697,4.10179834752,8.10927325644,1,Gymnastics,5.29274478321895,1.1909439919400029,1,8.12599967251,11.5260074925,11.5991109677,13.5991212314,13.6195083686,15.6195137448,15.6195147223,94.8864365153
5,94.8961606416,9.28621739149e-06,C,CompMental,F1,Computer,Sue wonders if the weather is nice.,0.578485810431,4.0784870323,4.11845633894,8.12589752424,1,Window,5.863786475849338,1.745338445645757,1,8.14256822309,14.1425907055,14.2038640401,16.2038767476,16.2243161807,18.72433011,18.7243310875,113.620486353
6,113.632008094,8.30870703794e-06,C,PeerMental,F1,Adrienne,I really like to laugh. ,0.56084983467,4.06085007905,4.10085750802,8.10824884105,1,Funny movie,5.637949800700881,1.5370864277356304,1,8.12494593227,12.3249576622,12.3829231517,14.3829329267,14.4033376588,17.8033523212,17.8033532987,131.435356505
7,131.44819982,1.36849412229e-05,C,PeerNM,F1,Adrienne,I only ride my bike in the street.,0.577921306714,4.07792790481,4.1178639766,8.12529392072,2,Road bike,6.481645320600364,2.3637754790252075,1,8.14197977073,11.1419924782,11.1977351427,13.1977322102,13.2181511159,15.7181738427,15.7181748202,147.166366331
8,147.178111918,5.86497480981e-06,C,CompNM,F1,Computer,Sue has a lot of clothes.,0.560634785652,4.06064480499,4.10062046535,8.10801570836,1,Big closet,7.061776744900271,2.9611655657354277,1,8.12470497962,14.1247123108,14.1860477164,16.1860530927,16.2064451173,18.2064597797,18.206461246,165.384570232
9,165.397661831,6.84245605953e-06,C,PeerMental,F1,Adrienne,I want to do some exercise.,0.575075328263,4.07508143759,4.11502875059,8.12232868778,1,Soccer,5.502060316357529,1.3870286332676187,1,8.13910104617,14.1391166861,14.1837789491,16.1837735729,16.2042242473,19.2042330447,19.204234511,184.601892431
10,184.616193192,6.84245605953e-06,C,CompMental,F1,Computer,Sue is interested in the ocean.,0.575655471883,4.0756684237,4.115657769,8.12309993181,1,Aquarium,5.6935394871397875,1.5778753644262906,1,8.13981266296,12.3398180392,12.4144136615,14.4144141502,14.4348364772,16.4348589596,16.4348599371,201.051049219
11,201.063792341,1.41736818478e-05,C,CompMental,F1,Computer,Sue likes homemade meals.,0.575418917957,4.07542111733,4.11539726643,8.12284089549,2,Pack lunch,6.785963163070846,2.6705600316636264,1,8.13949693189,11.5395111056,11.6126727418,13.612680073,13.6331048437,16.1331412554,16.1331427217,217.196926265
12,217.206755472,8.79747676663e-06,C,PeerNM,F1,Adrienne,I can't see things far away.,0.579306417989,4.07930861737,4.11922758297,8.12665997082,2,Glasses,7.262956582097104,3.1437231341551524,1,8.14334191085,11.5433575508,11.5998079221,13.5998079221,13.6202654389,15.6202590852,15.6202605515,232.827011136
13,232.841836323,2.44374095928e-05,C,CompNM,F1,Computer,Sue's yard does not have any trees.,0.589978715056,4.08997700442,4.12988912757,8.13742024248,2,Volleyball net,6.3077449420816265,2.177849949541269,1,8.15412955239,14.154151546,14.2488073332,16.2488107544,16.2692604513,18.7692641169,18.7692650944,251.61109262
14,251.623909543,6.84248516336e-06,C,PeerNM,F1,Adrienne,I can kick the ball far.,0.559624055197,4.05962674331,4.0995188278,8.10692922201,2,Soccer,6.05585312153562,1.9563318500004243,1,8.12369620416,11.1237211303,11.1794198075,13.179428605,13.1998514207,17.3998460445,17.3998475107,269.023753632
15,269.036537808,6.35371543467e-06,C,PeerMental,F1,Adrienne,"I like calm, relaxing rides.",0.579442778631,4.07944693297,4.11941477339,8.12684031876,N/A,Ferris wheel,N/A,N/A,0,8.14353692124,12.3435603811,12.4015248932,14.401509742,14.4219863199,17.4220180885,17.4220195548,286.458554431
16,286.473926527,6.84245605953e-06,C,PeerMental,F1,Adrienne,I care about the environment.,0.557817154535,4.05782082016,4.0978106542,8.10528360811,1,Recycling,6.5959409494826104,2.4981405589787755,1,8.12196848064,11.5219821656,11.5785151353,13.5785180678,13.5988446002,15.5988626838,15.5988636613,302.072786767
17,302.085401347,6.35371543467e-06,C,PeerNM,F1,Adrienne,I just got a new sleeping bag.,0.558861119847,4.05884865677,4.09881698593,8.10627185617,2,Go camping,5.794409702619305,1.6955868516815826,1,8.12300706972,14.1230359059,14.1676610241,16.1676664003,16.1879983089,18.6880073507,18.688008817,320.773406255
18,320.790630705,1.46624224726e-05,C,CompMental,F1,Computer,Sue wants to have fun with her friends.,0.571947831049,4.07195394041,4.11189001219,8.11931751255,1,Party,7.238922897580778,3.127030441624811,1,8.13605321487,12.3360600573,12.3939659196,14.3939654308,14.4144449413,17.81446498,17.8144659575,338.605087376
19,338.616000137,9.28618828766e-06,C,PeerNM,F1,Adrienne,My bedroom gets cold at night.,0.563204132835,4.06319460226,4.10308131052,8.11053862452,1,Close window,6.024049813160673,1.9209626376687083,1,8.12726943931,11.1272806805,11.1829573641,13.182973004,13.2033396137,15.7033491443,15.7033501218,354.319345371
20,354.334785403,6.3537445385e-06,C,CompNM,F1,Computer,Sue shares a room with three siblings.,0.573702924448,4.07371538749,4.11359720828,8.12109557708,1,Bunk beds,7.444907614466501,3.331304541177815,1,8.13780733073,14.1378019545,14.1990606267,16.1990611155,16.2195533334,18.2195552884,18.2195567546,372.554338736
21,372.571583225,6.35371543467e-06,C,PeerNM,F1,Adrienne,I have a sore throat.,0.554155944759,4.05415814414,4.09413038325,8.10165025695,2,Cough drop,6.73831562846317,2.644179380207788,1,8.11831118085,14.118326332,14.1628967105,16.1629069742,16.18331024,19.183316105,19.1833170825,391.754896886
22,391.770070062,1.61287025549e-05,C,CompNM,F1,Computer,Sue lives far away from school.,0.574918440223,4.07491526337,4.16494065381,8.17241947271,1,Bus,5.959877226559911,1.794936572725419,1,8.18911998515,12.3891522425,12.4303566148,14.4303575924,14.4507916493,16.4507989805,16.4508004467,408.220859268
23,408.235440569,6.35371543467e-06,C,CompMental,F1,Computer,Sue wants to stay dry at the lake.,0.574243968236,4.07424372385,4.11356934963,8.13769491873,1,Picnic,7.274580959841842,3.1610213851672597,1,8.15433727019,11.5543607301,11.6108291851,13.61083896,13.6312495571,16.1312424702,16.1312434477,424.366680596
