,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000151104,2.85102032649e-06,B,PeerMental,F2,Marcella,I do not know what time it is.,0.582045195493,4.0820312255,4.13631662047,8.13679103001,1,Clock,6.005667825511409,1.8693583325875807,1,8.15680632288,11.5568045552,11.6170850727,13.6170847876,13.6370881062,15.6371029315,15.6371040719,25.6371194674
1,25.6839163762,8.5530555225e-06,B,PeerNM,F2,Marcella,I play Minecraft.,0.5634311784,4.06342604657,4.10372006644,8.10588798119,2,Computer,6.014695861860673,1.910971803992652,0,8.12605494826,14.1260583695,14.1866473672,16.1866428055,16.2068294446,18.7068419891,18.7068434146,44.390754659
2,44.3966947568,6.55734402244e-06,B,PeerMental,F2,Marcella,I want to stay dry at the lake.,0.574288713558,4.07428529234,4.11467995318,8.11975961349,1,Picnic,6.163986043693512,2.0493032394988404,1,8.13971389456,11.1397238731,11.1999850036,13.1999801569,13.2202047146,17.4202091051,17.4202102455,61.8169015811
3,61.8226441033,7.69775033405e-06,B,PeerNM,F2,Marcella,I am wearing socks today.,0.577850206328,4.07784222347,4.11813738376,8.11861065289,2,Shoes,5.667444899783732,1.5493049501110363,1,8.13860427801,12.3386277704,12.400363733,14.4003571756,14.4204705436,17.4204816625,17.4204828029,79.2431226297
4,79.2492024275,7.69775033405e-06,B,CompMental,F2,Computer,Ann thinks flying is fun.,0.574407886146,4.07441216267,4.11465600462,8.11505115583,2,Plane,5.503987720090663,1.389329434659885,1,8.1350513383,11.5350558429,11.5955028599,13.5955125533,13.6122520255,15.6122665657,15.6122677061,94.8614652869
5,94.866980868,7.12754626875e-06,B,PeerNM,F2,Marcella,I am not at the pool. ,0.574977234613,4.07497324319,4.11510019336,8.11539612911,2,Swing set,6.504290783395845,2.389198002691046,1,8.13570735774,14.1357201873,14.1960771121,16.1960679888,16.2161745143,18.7161696676,18.716170808,113.58314797
6,113.588765332,8.26795439934e-06,B,PeerNM,F2,Marcella,I am going skiing.,0.576021562825,4.07601272467,4.11635435656,8.11670788289,1,Snow boots,6.005613371049549,1.889255308169595,1,8.1367747792,12.3367871526,12.3969952542,14.3969998158,14.4174655697,17.8174726402,17.8174737806,131.406234266
7,131.412741717,7.69775215304e-06,B,CompMental,F2,Computer,Ann knows that school is closed today.,0.578729460549,4.07873316687,4.11188738019,8.12925949347,1,Play outside,5.998053609419003,1.8861622377989988,1,8.1492702247,11.1492673737,11.2196102771,13.2196134132,13.2396147361,15.7396204382,15.7396218637,147.152359304
8,147.158100685,7.98285327619e-06,B,CompNM,F2,Computer,Ann is going to the beach later today.,0.58432487018,4.08433427854,4.11770117787,8.12534019783,1,Sunscreen,6.254186863759969,2.136492813437144,1,8.14531472112,14.1453298315,14.2158255496,16.2158341026,16.2358924459,18.235898433,18.2358992883,165.393995412
9,165.412320906,7.41264921089e-06,B,PeerMental,F2,Marcella,I do not like fruit.,0.582084539552,4.08207399078,4.12224741256,8.12900432728,N/A,Soda,N/A,N/A,0,8.14913109498,14.1491285291,14.2095014195,16.2094982834,16.2295862772,19.2295814305,19.2295825709,184.641899486
