,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000342123,2.28082080866e-06,B,PeerMental,F1,Adrienne,I know my bike was stolen.,0.621287358065,4.12128864103,4.16172959214,8.16262652498,2,Call police,6.231327988039993,2.069589272614394,1,8.18258000193,11.5825977923,11.6426352719,13.6426364123,13.6627270237,15.6627384278,15.6627395682,25.6627734954
1,25.6797151483,5.41694953426e-06,B,PeerNM,F1,Adrienne,My dog is sick.,0.613303344339,4.11330633792,4.15360160159,8.16491732452,1,Veterinarian,5.803436569942278,1.649813870755679,1,8.20496169789,14.204964834,14.2649413016,16.264947859,16.2851031886,18.7851144502,18.7851155906,44.4648276027
2,44.4665484821,4.27653867519e-06,B,PeerMental,F1,Adrienne,I know that school is closed today.,0.608603427674,4.10860242982,4.14881358822,8.14968771285,1,Play outside,5.978691430299477,1.8298672932842237,1,8.16968195948,11.1696964997,11.2298528671,13.2298528671,13.2499246616,17.4499372632,17.4499384036,61.9164846049
3,61.9181473234,4.27653867519e-06,B,PeerNM,F1,Adrienne,I have ten empty glass bottles.,0.60873029834,4.10872958558,4.14904623196,8.14980859636,2,Recycling,7.038672459571899,2.889616534126617,1,8.16997304925,12.3699876465,12.4305177834,14.4305234855,14.4500763932,17.4500846612,17.4500855165,79.3682308442
4,79.3698596354,4.27653958468e-06,B,CompMental,F1,Computer,Sue wants to borrow a book. ,0.608637069784,4.10864519521,4.14896896915,8.14962955191,2,Library,6.0985266181787665,1.949549666159328,1,8.16958930113,11.5696039554,11.6230892066,13.6230920576,13.6399225205,15.6399390565,15.6399401969,95.0097975515
5,95.0114813675,4.27653958468e-06,B,PeerNM,F1,Adrienne,I am going to the beach later today.,0.608454319005,4.10845845299,4.14881672435,8.1497695373,1,Sunscreen,6.278533854082525,2.1297074362455533,1,8.16991032667,14.1699240116,14.2300404646,16.2300495879,16.2501259441,18.7501374907,18.7501386311,113.761618003
6,113.76334658,4.27653958468e-06,B,PeerNM,F1,Adrienne,I am in the living room. ,0.58854759888,4.08855087756,4.12891513607,8.12986196187,N/A,Watch TV,N/A,N/A,0,8.14991037799,12.349913286,12.4098897537,14.4098957408,14.430180507,17.8301925954,17.8301934507,131.593538035
7,131.595282008,4.27653958468e-06,B,CompMental,F1,Computer,Sue knows the answer to the question.,0.628498743695,4.12850401809,4.16185446709,8.18009846874,1,Say answer,6.708563256715934,2.546693394087015,1,8.21997377626,11.219986891,11.2897991138,13.2898005394,13.3099889409,15.8099939302,15.8099947855,147.405274798
8,147.407033596,3.99143664254e-06,B,CompNM,F1,Computer,Sue's yard does not have any trees.,0.628525543341,4.12852511569,4.168802703,8.16938944419,2,Volleyball net,5.998273988748224,1.8294613071566346,1,8.18933151704,14.1893389297,14.2597367533,16.2597438809,16.2798595813,18.2798729811,18.2798738364,165.686905721
9,165.68865112,4.27653958468e-06,B,PeerMental,F1,Adrienne,I think my friend is busy.,0.608430370386,4.10843678519,4.14871123638,8.14931936026,2,Leave alone,6.458317569535211,2.3095954992568295,1,8.16930876015,14.1693247259,14.2298810923,16.2298825178,16.2499628654,19.2499679972,19.2499688525,184.938617976
