,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000273699,2.93250195682e-06,A,PeerNM,M2,Domenick,I am inside of a tent.,0.590670670499,4.09068044543,4.14734790393,8.15468108666,1,Camping,5.48970646737,1.34235220985,1,8.17144613841,11.5714765387,11.6445327124,13.6445415099,13.6650572178,15.6650694365,15.6650709028,25.6650982727
1,25.6753996252,5.86488749832e-06,A,PeerMental,M2,Domenick,I want to listen to loud music.,0.577789703151,4.07779361319,4.11767011625,8.12508003251,2,Rock,5.30433246237,1.18665696995,1,8.14178154699,14.1417922995,14.1864868853,16.1864971491,16.206810515,18.706822245,18.7068237113,44.3822204041
2,44.3903360732,9.28621739149e-06,A,CompMental,M2,Computer,"Ken likes calm, relaxing rides.",0.58099198353,4.08099687099,4.12083378539,8.12826716166,1,Ferris wheel,5.49966520723,1.37882848934,1,8.14496232232,11.1449779624,11.2341398662,13.2341452424,13.2545055283,17.4545297702,17.4545312364,61.8448619335
3,61.8561041269,6.35371543467e-06,A,PeerNM,M2,Domenick,My paint palette is dirty.,0.581017398508,4.08101788722,4.13766090828,8.14502488216,1,Clean palette,6.08374950266,1.946085662,0,8.16170244792,12.3617105612,12.4197372292,14.4197401617,14.4400750326,17.4401004476,17.4401024026,79.2962040858
4,79.3084056926,1.56399328262e-05,A,CompNM,M2,Computer,Ken does not have any paper.,0.594519076287,4.09451956511,4.15114890109,8.15852265002,2,Sidewalk chalk,6.56145475013,2.41031562409,1,8.17523149576,11.5752443009,11.6484192406,13.6484207069,13.668889495,15.6689271285,15.6689281061,94.9773240237
5,94.9870242155,8.79750587046e-06,A,CompMental,M2,Computer,Ken does not know where he's going.,0.578397706384,4.07840943639,4.1350133575,8.14240470144,2,Ask for directions,6.11321859481,1.97820034972,1,8.15909937338,14.1591184345,14.2370953285,16.2371075472,16.2575367466,18.7575435891,18.7575450554,113.744564383
6,113.755515771,5.86500391364e-06,A,CompNM,M2,Computer,Ken has ten empty glass bottles.,0.578222245676,4.07823202072,4.1181124337,8.12549546885,2,Recycling,5.9946736187,1.87655434245,1,8.14209483482,12.3421053918,12.4335111401,14.4335199376,14.4539378957,17.8539526559,17.8539541222,131.609466961
7,131.621147562,6.84254337102e-06,A,PeerMental,M2,Domenick,I do not know what time it is.,0.579161131638,4.07916113164,4.11909530696,8.12646758964,1,Clock,5.55893427413,1.43983359088,1,8.14315737411,11.1431749691,11.1988766604,13.198883503,13.2193547348,15.7193791721,15.7193806383,147.340524779
8,147.349361352,8.30879434943e-06,A,CompNM,M2,Computer,Ken invited a lot of friends to the party.,0.580229047104,4.08024175465,4.12016762129,8.12753061776,1,Laser tag,6.80052071274,2.68034967035,1,8.14423359837,14.1442565696,14.2055544315,16.2055686052,16.225948441,18.2259611485,18.2259626146,165.575319079
9,165.589988378,1.46623933688e-05,A,PeerMental,M2,Domenick,I wonder if the weather is nice.,0.556877131457,4.05686589028,4.09681961557,8.10429502418,1,Window,5.82034581888,1.7235203383,1,8.12105812097,14.1210942883,14.1655831111,16.1655948411,16.185935577,19.185957082,19.1859580595,184.77593764
10,184.791161667,6.8424269557e-06,A,CompNM,M2,Computer,Ken's dog is sick.,0.558043285506,4.05805354915,4.09801020694,8.10546753195,1,Veterinarian,5.48922700505,1.3912109331,1,8.12215731631,12.322189867,12.3968677084,14.3968730847,14.417253898,16.4172661167,16.4172670941,201.208425829
11,201.222833647,1.46623933688e-05,A,PeerNM,M2,Domenick,I can play the piano and violin. ,0.573762904154,4.0737585054,4.11375817307,8.12114218564,2,Music,5.38750817429,1.27376319747,1,8.13779482525,11.5378056755,11.5777520696,13.5777535358,13.5980947604,16.0980986705,16.0981001367,217.320924497
12,217.33042919,6.35371543467e-06,A,PeerMental,M2,Domenick,I am interested in the ocean.,0.579563371604,4.0795751015,4.11952589429,8.12691772694,1,Aquarium,6.02964455273,1.91011279332,1,8.14361142146,11.5436408441,11.6001220894,13.6001328418,13.6205273401,15.6205415138,15.62054298,232.950969237
13,232.965069143,1.46623933688e-05,A,PeerMental,M2,Domenick,I like to get exercise.,0.557372233714,4.05738494126,4.09726486553,8.10473098792,2,Kickball,5.43528285343,1.33801407798,1,8.12142663728,14.1214398335,14.1660317823,16.166042046,16.1865254965,18.6865689951,18.6865709501,251.651630807
14,251.666224838,1.41736818478e-05,A,PeerNM,M2,Domenick,I am wearing socks today.,0.557729997672,4.0577133802,4.09761138819,8.10516499658,2,Shoes,6.15414688457,2.05652914254,1,8.12181861361,11.1218391411,11.1775809098,13.1775818873,13.1979656331,17.3979893863,17.3979908525,269.064206893
15,269.076836155,6.35371543467e-06,A,CompMental,M2,Computer,Ken thinks skiing is dangerous.,0.579676761292,4.07968506997,4.11950145697,8.12701889791,2,Hot cocoa,5.92349228414,1.80398740596,1,8.14372041239,12.3437343906,12.4183814409,14.4183843733,14.438795489,17.438818949,17.4388199265,286.515653638
16,286.525222845,5.86500391364e-06,A,CompNM,M2,Computer,Ken sprained his ankle.,0.564403370023,4.06440923503,4.12038267055,8.12783755176,2,Watch a movie,5.67519581714,1.55480679276,1,8.14454981859,11.5446022125,11.6177527148,13.6177585798,13.6381286406,15.6381477017,15.638149168,302.163368592
17,302.173737392,6.35371543467e-06,A,CompMental,M2,Computer,Ken is scared of roller coasters.,0.577813163167,4.07781414071,4.11798242654,8.12519391102,2,Water park,6.12665184785,2.00866355619,1,8.14188760542,14.1418998241,14.2032113711,16.2032216347,16.2236351942,18.7236581654,18.7236596317,320.897394091
18,320.912159183,6.35371543467e-06,A,CompMental,M2,Computer,Ken is angry at his mom.,0.574333762517,4.07434353745,4.13097091857,8.13836861611,2,Glare at mom,6.06815060496,1.93718799518,1,8.15511802793,12.3551222312,12.4298386837,14.4298435712,14.450197992,17.8502464759,17.8502484309,338.762405171
19,338.774188897,6.8424269557e-06,A,PeerMental,M2,Domenick,I think there is candy in the jar.,0.595759520074,4.09576538496,4.13564628677,8.14304887189,1,Jar,5.94623375277,1.81058111216,1,8.15976211627,11.1597787337,11.2154926438,13.2154975312,13.2358607496,15.7358851871,15.7358861646,354.51007213
20,354.52368622,1.41736818478e-05,A,PeerNM,M2,Domenick,My computer screen is very dark. ,0.575499427621,4.07549991645,4.11555530143,8.12291341031,1,Brightness,5.42659925844,1.31103955838,1,8.13962518855,14.1396510922,14.1843060895,16.1843095107,16.2046262979,18.2046497579,18.2046507354,372.728327669
