,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000319314,2.5659169296e-06,B,PeerMental,F2,Adrienne,I think my friend is mad at me.,0.584662715915,4.08466699244,4.12263401072,8.12562415931,2,Apologize,5.93778848747,1.81514905982,1,8.14229492194,11.5423088349,11.7122594952,13.712261776,13.7177340216,15.7177468512,15.7177477065,25.717779923
1,25.7231073369,5.70203792449e-06,B,PeerNM,F2,Adrienne,I stayed home sick from school today.,0.578561535536,4.07856210574,4.11000485243,8.11983316978,2,Doctor's office,6.28420980306,2.17418927002,1,8.13888025664,14.1388888097,14.1821735484,16.1821803908,16.1880671746,18.6880782935,18.6880791488,44.4111830645
2,44.416744547,5.1318338592e-06,B,PeerMental,F2,Adrienne,I want to listen to loud music.,0.57698919863,4.07698891353,4.10170125998,8.11658414868,2,Rock,6.20066183552,2.09894403963,1,8.13321927357,11.133228967,11.1625975975,13.1626010187,13.1679977123,17.3680040986,17.3680049539,61.784746935
3,61.7901476201,1.65359097082e-05,B,PeerNM,F2,Adrienne,I am not at the pool. ,0.55773313209,4.05773712352,4.08532044597,8.09723798994,2,Swing set,6.09734661376,2.01201020209,1,8.11495194038,12.3149657393,12.3532429484,14.353244659,14.3586099915,17.3586154084,17.3586162637,79.1487507691
4,79.1539359171,6.55734356769e-06,B,CompMental,F2,Computer,Sue is scared of roller coasters.,0.582066578133,4.08207028446,4.11464231973,8.12100550874,1,Water park,6.38856108508,2.27390935699,0,8.13786500882,11.5378686581,11.5847904416,13.5847921522,13.5899085906,15.5899222755,15.5899231308,94.7438553416
5,94.7490764124,1.65359097082e-05,B,PeerNM,F2,Adrienne,I am inside of a tent.,0.542791512403,4.04280006546,4.06776387177,8.07605320914,1,Camping,5.60812146937,1.54035075515,1,8.09382532035,14.0938321628,14.1276270001,16.1276292809,16.1326610441,18.6326678865,18.6326690269,113.381731754
6,113.387689244,6.27224153504e-06,B,PeerNM,F2,Adrienne,I am wearing a costume.,0.549620843001,4.04962540463,4.07840644011,8.09433194641,1,School play,5.94499044624,1.86656775532,1,8.11503376462,12.3150390105,12.3524688968,14.3524708925,14.3575305957,17.7575450789,17.7575459342,131.145231756
7,131.150842847,6.27224153504e-06,B,CompMental,F2,Computer,Sue thinks it will be warm today.,0.601416158092,4.10141644319,4.13245634092,8.1356263888,2,T-shirt,5.73154806333,1.59908259915,1,8.15231482775,11.1523222404,11.2618723553,13.2618734957,13.2676057543,15.7676148775,15.7676157328,146.918454873
8,146.924001245,1.65359097082e-05,B,CompNM,F2,Computer,Sue is not on vacation.,0.559847447682,4.0598497285,4.08976090786,8.09703043577,2,Dresser,6.01338809951,1.92361607268,1,8.11573311954,14.1157359706,14.1545046953,16.1545098272,16.1598058798,18.1598189945,18.1598198498,165.083807695
9,165.089874093,6.55734356769e-06,B,PeerMental,F2,Adrienne,I think I am funny.,0.579551409287,4.07955055398,4.10863322726,8.12034036604,1,Tell a joke,5.83736704986,1.72872270363,1,8.13804804423,14.1380523208,14.1746605434,16.1746668157,16.1798211727,19.1798263045,19.1798274449,184.269697547
10,184.275196877,5.98713950239e-06,B,CompNM,F2,Computer,Sue's dog is sick.,0.554036501024,4.05403935204,4.08470747691,8.09339880793,1,Veterinarian,5.15705892315,1.07234232298,1,8.11102238107,12.3110284822,12.3576534746,14.3576591767,14.362892792,16.3629093279,16.3629104683,200.638103924
11,200.643697338,5.98713950239e-06,B,CompMental,F2,Computer,Sue wants to eat healthy.,0.565542642974,4.06555091093,4.09350828706,8.10942951683,1,Fish,5.6085186163,1.51500206129,1,8.12614304474,11.5261580981,11.5637929727,13.5638006704,13.5696905903,16.0697076964,16.0697085517,216.713402469
