,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000156807,2.85103033093e-06,D,PeerMental,M1,Harrison,I think skiing is dangerous.,0.557463655066,4.05746422527,4.09080730913,8.09594258481,2,Hot cocoa,6.01288180997,1.92208248373,1,8.1126901067,11.5126859442,11.5629125441,13.562909693,13.5796392534,15.5796714701,15.5796820189,25.5796979847
1,25.6273415511,8.83819393493e-06,D,CompMental,M1,Computer,Tim thinks his friend is mad at him.,0.571413746072,4.07141203545,4.10480786337,8.11919188118,2,Apologize,5.99219872593,1.88738801153,1,8.1359237224,14.1359428243,14.202794922,16.2027886497,16.2193559865,18.7193514248,18.7193525652,44.3466886994
2,44.3526308167,6.55736948829e-06,D,CompNM,M1,Computer,Tim's computer screen is very dark. ,0.565249533572,4.06525666115,4.14867267436,8.15114337717,1,Brightness,5.66748747827,1.51881252309,1,8.16783245293,11.1678555463,11.2177816476,13.2177899156,13.2346318065,17.4346444081,17.4346458336,61.787272944
3,61.7932564011,7.41267922422e-06,D,CompMental,M1,Computer,Tim is afraid of heights.,0.54859837651,4.04860807001,4.08183055529,8.09816410758,2,Rake leaves,5.97094429543,1.88911117421,1,8.11483265593,12.3148347087,12.3815699141,14.3815625014,14.3985018976,17.3985093103,17.3985121614,79.1917640008
4,79.1976490975,8.26798805065e-06,D,PeerNM,M1,Harrison,I have big feet. ,0.548486616123,4.04848718633,4.08191152455,8.09802298159,1,Big shoes,5.60066816745,1.51876405558,1,8.11476451631,11.5147737536,11.5648056282,13.5648304321,13.5814288451,15.5814428152,15.5814439556,94.7790882063
5,94.7851360968,5.987163604e-06,D,CompNM,M1,Computer,Tim is playing with his little brother.,0.579761847742,4.07975529037,4.11303622177,8.12765430916,2,Nerf gun,5.94901930262,1.83598963821,1,8.14423276495,14.1442393223,14.1943427577,16.1943458938,16.2111281983,18.7111267728,18.7111281983,113.496260874
6,113.502471843,7.12757537258e-06,D,CompMental,M1,Computer,Tim thinks he is funny.,0.564395935115,4.06438766713,4.09765833482,8.10066873765,2,Tell a joke,5.61824790506,1.52059755313,0,8.11755510471,12.3175748338,12.3841771813,14.384170909,14.4011199987,17.8011209681,17.8011223936,131.30358996
7,131.309832861,1.48253575389e-05,D,PeerMental,M1,Harrison,I know that school is closed today.,0.563924089609,4.06391838755,4.09738777205,8.09869668003,1,Play outside,6.00183178693,1.90445199777,1,8.11538490049,11.1153871813,11.1657340947,13.1657232608,13.1821768414,15.6822107687,15.6822121942,146.992033366
8,146.998360943,7.41267922422e-06,D,PeerNM,M1,Harrison,I have shin guards.,0.562892301762,4.06288460398,4.09638506471,8.11050849835,2,Soccer,5.98244392594,1.88605658041,1,8.12724490122,14.1272545947,14.1773397835,16.1773357921,16.194044825,18.1940471059,18.1940482463,165.192404912
9,165.198752161,7.12757537258e-06,D,CompMental,M1,Computer,Tim likes homemade meals.,0.564512827355,4.06451083163,4.09792690187,8.09958278023,2,Pack lunch,5.38406599109,1.28614564659,1,8.11622623951,14.1162313714,14.1830204613,16.1830190358,16.199886586,19.1998874413,19.1998888668,184.398636751
