,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000384887,1.22593773995e-05,D,PeerNM,F1,Danielle,I have a sore throat.,0.600230818422,4.10023751831,4.15517350013,8.15680912919,2,Cough drop,7.58596432407,3.43077856457,1,8.1768175739,11.5768293771,11.6291064995,13.6291119164,13.654143855,15.6541686588,15.6541697992,25.654208288
1,25.6604340561,7.69774851506e-06,D,CompNM,F1,Computer,Sue is not at the pool. ,0.600569519367,4.10057336824,4.13411074894,8.15116268793,2,Swing set,7.02034030322,2.88621986082,1,8.17138153778,14.1714026353,14.2378550195,16.2378590109,16.2636989279,18.7637107597,18.7637119001,44.4241411094
2,44.4297852699,8.26795258035e-06,D,PeerMental,F1,Danielle,I want a healthy snack.,0.573843791009,4.07384564417,4.10726299701,8.10796035602,2,Carrots,5.65665360615,1.54937949017,1,8.12789495937,11.127902372,11.1837079143,13.1837090547,13.2048778638,17.4048836229,17.4048847633,61.8346646162
3,61.8403626609,7.69774851506e-06,D,CompNM,F1,Computer,Sue's yard does not have any trees.,0.623894838489,4.12389868736,4.15731461469,8.17203784213,2,Volleyball net,8.00405471788,3.84672470769,1,8.21516747308,12.415186917,12.4842060727,14.4842109195,14.5005549507,17.5005709164,17.5005720568,79.340930156
4,79.3464477313,7.9828514572e-06,D,CompMental,F1,Computer,Sue wants to borrow a book. ,0.607707898376,4.10771231745,4.14113622763,8.15485561162,2,Library,5.66355905699,1.52241142529,1,8.17482585269,11.5748470643,11.6479722562,13.6479759625,13.6733788185,15.6733907928,15.6733922183,95.0198348177
5,95.0254191068,7.9828514572e-06,D,PeerMental,F1,Danielle,I like to play with animals.,0.588892319614,4.08889987481,4.13115623893,8.13205630533,2,Dog,7.54089543065,3.40972892805,1,8.15205334597,14.1520718776,14.208437645,16.2084347939,16.2286257038,18.7286378206,18.7286392461,113.754053506
6,113.759785478,7.4126473919e-06,D,CompNM,F1,Computer,Sue has a lot of clothes.,0.604527587735,4.10453628334,4.13786610992,8.16484643419,1,Big closet,6.19287137148,2.05498901075,1,8.20528213817,12.4052896078,12.4733921612,14.4734024249,14.4947884815,17.8948011401,17.8948025656,131.654583197
7,131.660419801,7.69774851506e-06,D,PeerNM,F1,Danielle,I live very close to the pool.,0.584033614645,4.0840337572,4.11730257199,8.1551213265,1,Swim team,5.90323046005,1.78591106705,1,8.19507663394,11.1950837615,11.2503322149,13.2503401977,13.2711264002,15.7711379468,15.7711390872,147.431553756
8,147.437217304,7.4126473919e-06,D,CompMental,F1,Computer,Sue is afraid of heights.,0.606863711928,4.10687525855,4.14029090078,8.14296800673,2,Rake leaves,7.31204421131,3.1717478936,1,8.16291686517,14.1629348266,14.2368956519,16.2368973625,16.2568214171,18.2568339616,18.2568353871,165.694048129
9,165.6998605,7.41264557291e-06,D,CompNM,F1,Computer,Sue does not own a helmet.,0.585437170832,4.08544615154,4.11869957084,8.13833880871,1,Jogging,6.72723654526,2.60852471505,0,8.15854939061,14.1585582288,14.2256891552,16.2256860191,16.2418798016,19.2418857888,19.2418869292,184.941742582
10,184.949641043,7.69774851506e-06,D,PeerMental,F1,Danielle,I do not think I did well on the test.,0.580737552669,4.08074140154,4.11410743605,8.11489146602,1,Ask for help,6.72326536221,2.60914082005,1,8.15445646909,12.3544716365,12.4102004864,14.4102181628,14.4350622192,16.4350713425,16.435072768,201.384708964
11,201.390707791,7.4126473919e-06,D,CompMental,F1,Computer,Sue worries about being in front of people.,0.600573510792,4.1005824915,4.13371616804,8.13445629233,1,Read a book,6.62262499505,2.488892006,0,8.17466562547,11.5746742926,11.6410779243,13.6410861923,13.6622723925,16.1622885008,16.1622896412,217.55299287
12,217.558989132,7.69774851506e-06,D,CompMental,F1,Computer,Sue likes to run.,0.586463822434,4.08647337335,4.11976471118,8.12082671541,1,Soccer,6.76635707462,2.64658209977,1,8.14083715584,11.5408503846,11.605399144,13.6054082672,13.6219932094,15.6220057539,15.6220068943,233.180990894
13,233.18698687,7.9828514572e-06,D,PeerNM,F1,Danielle,I am in the living room. ,0.587291187874,4.08729817287,4.12048145712,8.14713049309,1,Watch TV,7.27552209981,3.15502296638,1,8.18720297737,14.1872083943,14.2372406251,16.2372457569,16.2538848685,18.7538995512,18.7539006916,251.940882715
14,251.94704462,7.98284963821e-06,D,CompNM,F1,Computer,Sue is running late for her piano lesson.,0.607362640088,4.10736848467,4.14069745595,8.14144413758,1,Shortcut,5.88987600637,1.74916971227,1,8.16095251373,11.1609710453,11.2187814236,13.2187857001,13.2352939499,17.43531653,17.4353176704,269.382357159
15,269.388196044,7.69774851506e-06,D,PeerNM,F1,Danielle,My bedroom gets cold at night.,0.596386220574,4.09639434598,4.12974241907,8.14761744698,1,Close window,7.21647694567,3.08672483314,1,8.16724955731,12.3672578823,12.4233681984,14.4233690537,14.4398887077,17.4398944097,17.4398958352,286.828086747
16,286.834093272,7.69774851506e-06,D,CompNM,F1,Computer,Sue has a kite.,0.586304450526,4.08630459308,4.11961902416,8.13990800905,1,Windy day,5.74715119148,1.62752190366,1,8.17917622114,11.5791863137,11.6456170302,13.6456264385,13.6699114103,15.6699213889,15.6699225293,302.50401124
17,302.510003225,7.9828514572e-06,D,PeerMental,F1,Danielle,I want to eat healthy.,0.580477824924,4.08048538012,4.11403872652,8.11520650351,1,Fish,6.08411444101,1.97006545082,1,8.13530703611,14.1353249975,14.1911231272,16.1911268335,16.2143423885,18.714356501,18.7143576414,321.224355734
18,321.230228546,7.41264557291e-06,D,CompMental,F1,Computer,Sue wants to have fun with her friends.,0.604586603808,4.10458703146,4.13811129747,8.14130386749,1,Party,6.88969553693,2.7515742609,1,8.16096591351,12.3609853575,12.4261237074,14.4261316902,14.4427494192,17.8427560906,17.842757231,339.072981501
19,339.079035923,7.12754444976e-06,D,CompMental,F1,Computer,Sue wants to stay dry at the lake.,0.625180932733,4.12518877303,4.15859386649,8.16889316922,1,Picnic,6.06184485387,1.90324015351,1,8.18914366537,11.1891487972,11.2450914735,13.2450997414,13.2661068978,15.7661235762,15.7661250017,354.845156648
20,354.851179138,7.9828514572e-06,D,PeerMental,F1,Danielle,"I like calm, relaxing rides.",0.583313732584,4.08331900697,4.11669045841,8.13676618716,1,Ferris wheel,6.42310333886,2.30640290188,1,8.15681426102,14.1568296565,14.2227178242,16.2227195348,16.2393164513,18.2393272852,18.2393287107,373.090502717
21,373.096669184,7.9828514572e-06,D,PeerMental,F1,Danielle,I know that school is closed today.,0.597674880735,4.09767530839,4.13089708138,8.13392970929,1,Play outside,6.61263730859,2.48172967844,1,8.15397179602,14.153980064,14.2185248319,16.2185245468,16.2384229423,19.2384323506,19.238433491,392.335097258
22,392.340893948,7.98284963821e-06,D,PeerNM,F1,Danielle,I only ride my bike in the street.,0.586721839567,4.08672141192,4.11985480335,8.12505420498,2,Road bike,6.91413617431,2.7942713924,1,8.14524568505,12.3452645588,12.4020913358,14.4020944719,14.4268213515,16.4268296195,16.4268307599,408.767719291
23,408.773858103,7.9828514572e-06,D,PeerNM,F1,Danielle,I am going to the beach later today.,0.580394004994,4.08039842407,4.11378384551,8.11656045199,1,Sunscreen,6.40520607301,2.29141224894,1,8.13654323754,11.5365513344,11.600352842,13.6003531271,13.6206763242,16.1206890112,16.1206901516,424.894543123
