,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000267996,2.56591738435e-06,C,PeerNM,F1,Danielle,I have big feet. ,0.610876804945,4.11088093892,4.1609790282,8.18076281269,1,Big shoes,6.109619648532316,1.9486354885029868,1,8.20075899803,11.6007762182,11.6508654693,13.6508717415,13.6674717942,15.6674889003,15.6674900407,25.6675165551
1,25.6733588613,7.98284963821e-06,C,PeerMental,F1,Danielle,I care about the environment.,0.61182362804,4.11182947263,4.14528189298,8.14624382648,1,Recycling,5.974743116144964,1.8294523850054247,1,8.16601991322,14.166027611,14.2176347441,16.2176387355,16.2342598857,18.7342682962,18.7342694366,44.407622881
2,44.4132103062,7.98284963821e-06,C,PeerNM,F1,Danielle,I sprained my ankle.,0.574365242212,4.0743873376,4.10779613738,8.12558249863,2,Watch a movie,7.174563273925742,3.0667585834889906,1,8.14559521987,11.1456057686,11.1981748353,13.1981788267,13.2147845814,17.4147971829,17.4147983233,61.8280034976
3,61.8343661146,7.69774851506e-06,C,CompNM,F1,Computer,Sue is wearing socks today.,0.606358796631,4.10638003672,4.13977771753,8.14713933125,2,Shoes,6.595825710424833,2.456039724946095,1,8.16699011467,12.367010699,12.4369798139,14.4369869415,14.4536337508,17.4536440145,17.45364544,79.2880064228
4,79.2934840838,6.8424433266e-06,C,PeerMental,F1,Danielle,I want to do some exercise.,0.58845297773,4.08845511599,4.12185051599,8.13837159542,1,Soccer,5.87318557647086,1.7513250819174573,1,8.15836664035,11.5583801542,11.6202198762,13.6202198762,13.6430505437,15.6430938792,15.6430950196,94.9365748268
5,94.9422329573,8.26795258035e-06,C,CompNM,F1,Computer,Sue can do the splits.,0.585788416256,4.08579198003,4.11922957509,8.13881606914,1,Gymnastics,6.007795253568474,1.8885559850150457,1,8.15879258245,14.1587985696,14.2349697892,16.2349734955,16.258644358,18.7586544791,18.7586556195,113.70088316
6,113.706570086,7.4126473919e-06,C,PeerNM,F1,Danielle,I do not have any paper.,0.587125543725,4.08712483097,4.12041360289,8.12570024567,N/A,Sidewalk chalk,N/A,N/A,0,8.14581816948,12.3458390389,12.4027516316,14.4027607548,14.419393024,17.8194031166,17.819404257,131.525969781
7,131.531985144,7.4126473919e-06,C,CompMental,F1,Computer,Sue wonders if the weather is nice.,0.606645323945,4.10665002812,4.14009246992,8.1402629608,2,Window,5.708897941820396,1.5687949231360108,0,8.16033469812,11.1603409704,11.2147281312,13.2147329779,13.2350501879,15.7350634451,15.7350648706,147.267045738
8,147.272831024,7.12754444976e-06,C,PeerMental,F1,Danielle,I really like to laugh. ,0.605094655224,4.10509565308,4.13838328459,8.1577263017,1,Funny movie,6.00672840261177,1.8683342841468402,1,8.17791093933,14.1779260497,14.2340996585,16.2341036499,16.2580308189,18.2580476399,18.2580487803,165.530875243
9,165.536573572,7.69774851506e-06,C,PeerNM,F1,Danielle,I came in third place in the contest.,0.581122725209,4.08113056551,4.11450201695,8.11604926445,1,Bronze medal,6.6249328941630665,2.5104220390549017,1,8.1359995484,14.1360203608,14.1951156929,16.1951228204,16.2162899189,19.2162970464,19.2162981868,184.752867198
10,184.75860145,7.9828514572e-06,C,CompNM,F1,Computer,Sue is in the kitchen.,0.582983299591,4.08298800377,4.1162456996,8.1317523868,2,Get a snack,5.702746300163199,1.586491192207177,1,8.15516523218,12.3551861016,12.42191646,14.4219195962,14.4381832287,16.4381914966,16.4381929221,201.19678924
11,201.20254231,7.69774851506e-06,C,CompNM,F1,Computer,Sue is inside of a tent.,0.585710583464,4.08571386213,4.11910698132,8.13721921392,1,Camping,5.8262173348175565,1.7071057918692532,1,8.15730235531,11.5573164393,11.6072614289,13.6072691267,13.6238982597,16.1239106616,16.123911802,217.326449265
12,217.332458641,7.41264557291e-06,C,CompMental,F1,Computer,Sue likes to get exercise.,0.605742691629,4.1057465405,4.13899454287,8.13956018485,2,Kickball,6.0284431816326105,1.8894383751012356,1,8.15954981284,11.559561331,11.6355560725,13.6355654809,13.6522174221,15.652228541,15.6522296814,232.984684046
13,232.990614449,8.26795258035e-06,C,PeerMental,F1,Danielle,I think it will be warm today.,0.590457813629,4.09045909659,4.12374815361,8.14112197254,1,T-shirt,5.669900861550559,1.546141018765411,0,8.16112443012,14.1611338385,14.2170847827,16.2170887741,16.2382729787,18.7382811041,18.7382825296,251.728891276
14,251.734935149,7.9828514572e-06,C,CompMental,F1,Computer,Sue thinks she is funny.,0.588008218916,4.08800893167,4.12159534988,8.14219595104,1,Tell a joke,6.150223847684174,2.028612817208341,1,8.18278361429,11.1827887461,11.2529391858,13.2529414666,13.2758904513,17.4758959253,17.4758970657,269.210826798
15,269.216689061,9.40835889196e-06,C,PeerNM,F1,Danielle,I am not on vacation.,0.604408415178,4.10440855773,4.14482088336,8.14520805162,2,Dresser,6.094233559389977,1.949402697462574,1,8.16522875571,12.3652456337,12.421616818,14.4216233754,14.4443089261,17.4443439936,17.444345134,286.661027923
16,286.666888191,8.26795258035e-06,C,PeerNM,F1,Danielle,I can kick the ball far.,0.607764918735,4.10777304414,4.1411946735,8.14144299717,2,Soccer,5.5302115255817625,1.3890094394355401,1,8.1614850839,11.5614903298,11.6242988277,13.6242979724,13.6405818472,15.6405895449,15.6405906853,302.307473459
17,302.313815549,7.69774851506e-06,C,CompMental,F1,Computer,Sue thinks there is candy in the jar.,0.607101486834,4.10711018244,4.14055633056,8.1555475537,1,Jar,6.084470818261252,1.9439045091421576,1,8.17561301878,14.1756178655,14.2399741812,16.2399810236,16.2641784692,18.7641874499,18.7641885903,321.077999292
18,321.084410662,7.4126473919e-06,C,CompNM,F1,Computer,Sue lives far away from school.,0.605427939236,4.10543492423,4.13884771544,8.13897800696,1,Bus,5.650045801605302,1.5111812651612127,1,8.18257663038,12.3825989253,12.4770215072,14.477026354,14.502222226,17.9022340292,17.9022354547,338.986641555
