,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000290805,2.85102578346e-06,B,CompMental,M1,Computer,Tim wants to watch a true story.,0.598892489419,4.09889648086,4.13375230149,8.14323852902,1,History Channel,5.45438069101,1.32062411297,1,8.15994185042,11.5599520001,11.6112488475,13.6112514134,13.6165494799,15.6165586032,15.6165597436,25.6165882539
1,25.6185779868,4.27654595114e-06,B,CompNM,M1,Computer,Tim can play the piano and violin. ,0.56225677162,4.06226133327,4.08990262596,8.09211901562,2,Music,6.02590615668,1.93599383721,1,8.10872568714,14.10873367,14.1461308976,16.1461326082,16.1518874095,18.6518936817,18.651894537,44.2704708132
2,44.2721497839,4.5616470743e-06,B,CompMental,M1,Computer,Tim wants to have fun with his friends.,0.572466590223,4.0724845517,4.10291443551,8.11176288794,1,Party,5.20714747174,1.10422790439,1,8.12844283089,11.1284650689,11.1703170287,13.1703221605,13.175417804,17.3754240192,17.3754248745,61.6475726627
3,61.6493371644,4.27654595114e-06,B,CompNM,M1,Computer,Tim lives far away from school.,0.554706392519,4.05470981375,4.08168396576,8.08880612036,1,Bus,5.60500480969,1.52331257594,1,8.10557073887,12.3055772392,12.3412330585,14.3412379052,14.3461257087,17.3461345469,17.3461354022,78.9954705708
4,78.9971421289,3.99143755203e-06,B,PeerMental,M1,Domenick,I am scared of roller coasters.,0.569374079474,4.06937778581,4.10066753984,8.11183159772,2,Water park,5.57723151435,1.47655599164,1,8.12879692864,11.5288159165,11.5627916246,13.5627913395,13.5678008819,15.5678054435,15.5678065839,94.5649467171
5,94.5666251177,4.27653867519e-06,B,CompNM,M1,Computer,Tim has a lot of clothes.,0.567886127632,4.06788783825,4.09831401571,8.10933751788,1,Big closet,7.64254202273,3.54422430068,1,8.12605965606,14.126078758,14.1669300067,16.1669300067,16.172194431,18.6722203754,18.6722215158,113.238844923
6,113.240696096,4.27653867519e-06,B,CompNM,M1,Computer,Tim is running late for his piano lesson.,0.577900935881,4.07790749324,4.10785697872,8.10902761107,1,Shortcut,7.09363918408,2.98577422248,1,8.12556329198,12.3255817666,12.3708757733,14.3708809051,14.3758234483,17.7758324576,17.7758333129,131.016527413
7,131.01834751,4.5616470743e-06,B,PeerMental,M1,Domenick,"I like calm, relaxing rides.",0.587226935604,4.08723548869,4.11611555333,8.1198886046,1,Ferris wheel,6.00096963484,1.88484723903,1,8.13664324451,11.1366586401,11.1677174608,13.1677191714,13.1725151717,15.6725294269,15.6725305673,146.690875796
8,146.692627183,4.27654595114e-06,B,PeerNM,M1,Domenick,I live very close to the pool.,0.569311927051,4.06931164195,4.09882092861,8.11307949296,1,Swim team,6.27884856077,2.1800205046,1,8.1295096858,14.1295230856,14.1636054222,16.1636085583,16.1682922282,18.168308479,18.1683093343,164.860934522
9,164.862666521,4.5616470743e-06,B,CompMental,M1,Computer,Tim thinks he is funny.,0.577207565715,4.07720785082,4.10829261589,8.11536801363,1,Tell a joke,6.83182751505,2.72352606097,1,8.13350312159,14.1335056875,14.1801587795,16.1801647666,16.1853271242,19.1853396687,19.1853408091,184.048005335
