,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000196721,2.28081808018e-06,D,PeerNM,M2,Mitchell,I have a kite.,0.588115115152,4.08811682576,4.12137057757,8.12501589445,1,Windy day,6.715702346449689,2.5943223605099774,1,8.14496734725,11.5449760144,11.5948974117,13.5949033988,13.6117221485,15.6117315569,15.6117324122,25.6117523693
1,25.6137004728,4.27653321822e-06,D,CompNM,M2,Computer,Ken invited a lot of friends to the party.,0.602889967082,4.10289909035,4.13627229998,8.15292084365,1,Laser tag,7.216872405926551,3.080585280629748,1,8.1729307424,14.1729449975,14.2228033872,16.2228356038,16.2392979757,18.7393079543,18.7393090947,44.3530075717
2,44.3547136234,5.41694134881e-06,D,PeerMental,M2,Mitchell,I know the answer to the question.,0.571829506596,4.07181952802,4.1049159034,8.10689394255,N/A,Say answer,N/A,N/A,0,8.12690669232,11.1269195219,11.1808608604,13.180862571,13.1975068382,17.3975376862,17.3975385415,61.7522490288
3,61.7540508748,4.27653321822e-06,D,CompNM,M2,Computer,Ken lives very close to the pool.,0.597628975964,4.09763239719,4.13115899181,8.14890660451,1,Swim team,6.151842872188354,2.020668199755164,1,8.16888998875,12.3688940372,12.4359825791,14.4359854301,14.4525860766,17.4525963403,17.4525971956,79.2066463598
4,79.2084741501,4.27653321822e-06,D,CompMental,M2,Computer,"Ken likes calm, relaxing rides.",0.602777066606,4.10278476437,4.13675469293,8.15288634628,1,Ferris wheel,6.2971549080066325,2.160392802423303,1,8.17297350773,11.5729884471,11.6433034907,13.6433066269,13.6597268037,15.6597404886,15.659741629,94.8682134982
5,94.869956328,4.56163434137e-06,D,PeerMental,M2,Mitchell,I do not know what time it is.,0.616454845225,4.11645627074,4.1497815832,8.16500090948,1,Clock,5.1883296830746986,1.0385372659948189,1,8.18500054454,14.1850033956,14.2370054688,16.237008605,16.2539442466,18.7539513741,18.7539525145,113.623906277
6,113.625884316,5.13184022566e-06,D,CompNM,M2,Computer,Ken's headphones are broken.,0.585514697874,4.08551441277,4.11963145407,8.13046277221,2,Draw a picture,6.193839568422845,2.0742001314883964,1,8.16609142544,12.3660997504,12.4365755917,14.4365812938,14.4532087399,17.8532208282,17.8532216835,131.479103148
7,131.480935785,4.56163616036e-06,D,PeerNM,M2,Mitchell,My yard does not have any trees.,0.605290242605,4.10529024261,4.13864149936,8.14055253949,2,Volleyball net,5.764830874517429,1.6261822475989902,1,8.16053307271,11.1605382046,11.212607847,13.2126149746,13.2291158353,15.7291278096,15.7291286649,147.210062169
8,147.211899083,4.84673728351e-06,D,CompMental,M2,Computer,Ken thinks skiing is dangerous.,0.584431594571,4.08445297724,4.11776717071,8.12053095155,1,Hot cocoa,7.9043621778837405,3.78657904145075,0,8.15530372794,14.1553097151,14.2224584136,16.2224578434,16.2393521451,18.239362979,18.2393641194,165.451260636
9,165.453215297,4.56163616036e-06,D,CompNM,M2,Computer,Ken is drawing something blue.,0.603006288784,4.10301398654,4.13650294767,8.15373481047,1,The ocean,5.617293615934614,1.4807752727410843,1,8.17369795245,14.1737085012,14.2429846324,16.2429866281,16.2596083722,19.2596149295,19.2596157849,184.712828801
