,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000168211,2.85103305941e-06,D,CompMental,F1,Computer,Sue thinks she is funny.,0.58193694544,4.08192839234,4.1149390649,8.13227847055,1,Tell a joke,5.781199839660985,1.6662579237308819,1,8.15227646342,11.5522736694,11.6255928008,13.6255893796,13.6457339155,15.6457473153,15.6457484557,25.6457652768
1,25.7436876729,9.40840618568e-06,D,PeerMental,F1,Danielle,I want to get a good grade.,0.562258838341,4.06226511061,4.10250029793,8.10277399699,2,Study for test,5.11162901689022,1.0091349912290752,1,8.12285039324,14.1228603719,14.1833552768,16.1833646852,16.201925758,18.7019345962,18.7019360217,44.4456171372
2,44.5041485365,1.14041285997e-05,D,PeerNM,F1,Danielle,I just got a new sleeping bag.,0.573230464302,4.07323702168,4.13964411139,8.14374047399,2,Go camping,4.992504637204547,0.8528571045717399,1,8.16369969283,11.163708531,11.2239710769,13.2239707917,13.2441176085,17.4441354559,17.4441368815,61.9482777202
3,61.9665799193,9.12330142455e-06,D,PeerMental,F1,Danielle,I care about the environment.,0.582076645998,4.08207265455,4.12231782049,8.12269301628,1,Recycling,4.831471229379531,0.7091602513719408,1,8.14271125148,12.3427171246,12.4030720439,14.4030717588,14.4231903503,17.4231903503,17.4231914907,79.389765993
4,79.4012043329,1.05488179543e-05,D,CompNM,F1,Computer,Sue does not own a helmet.,0.568852704859,4.06884301135,4.1224974355,8.12277712172,2,Jogging,6.451681852213369,2.3291815656812105,1,8.14282557786,11.542823069,11.6132213182,13.6132147608,13.6333128249,15.6333236588,15.6333250843,95.0345222897
5,95.1842738792,1.02637131931e-05,D,PeerNM,F1,Danielle,I do not have any paper.,0.580755477829,4.08075490762,4.12074405089,8.12104968151,2,Sidewalk chalk,7.070030181021139,2.949282993995439,1,8.14101061097,14.1410108961,14.2015448601,16.2015428644,16.2218182627,18.7218290966,18.721830237,113.906097559
6,113.956253197,9.12330142455e-06,D,PeerMental,F1,Danielle,I am excited to see my friend.,0.580064957911,4.08005611971,4.12033834906,8.1229895236,1,Hug friend,6.0494522882654564,1.9291207816822862,1,8.14292194274,12.3429352285,12.4032510887,14.4032456717,14.4233294806,17.8233346695,17.8233358099,131.779583019
7,131.838057113,9.40840618568e-06,D,CompMental,F1,Computer,Sue does not think the teacher heard her.,0.571843437298,4.07184486281,4.11198368526,8.11256244473,1,Repeat question,5.8612525381322484,1.7492657167385914,1,8.13228873426,11.1322984278,11.2004500639,13.2004398002,13.2206219697,15.7206376504,15.7206390759,147.558689917
8,147.666806462,9.69350730884e-06,D,CompNM,F1,Computer,Sue can do the splits.,0.572232032941,4.07222233943,4.11480620681,8.11511354805,1,Gymnastics,5.884001206555695,1.769192433814169,1,8.1351192387,14.1351277918,14.2102128523,16.2102082907,16.230351116,18.230362235,18.2303636605,165.89716328
9,166.009007835,1.05488179543e-05,D,PeerMental,F1,Danielle,I think flying is fun.,0.568452990192,4.06844272648,4.10855389391,8.10889744325,2,Plane,6.017750239345332,1.90920290280701,1,8.12887319808,14.1288791852,14.1893316098,16.1893207759,16.2149355866,19.2149461355,19.2149472759,185.223948554
