,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000293655,2.56591738435e-06,D,CompMental,M1,Computer,Tim likes homemade meals.,0.621682055516,4.12168462143,4.16190365951,8.16497620254,1,Pack lunch,7.973847033714264,3.811932825436088,0,8.18501458866,11.5850330633,11.6551686976,13.6551738295,13.6751617526,15.6751728715,15.6751737268,25.6752030923
1,25.6771546147,3.99142663809e-06,D,PeerMental,M1,Harrison,I want to do some exercise.,0.608306500495,4.10831334294,4.14852553857,8.15244568952,1,Soccer,5.738988367273123,1.5904477183012204,1,8.17242306383,14.1724324722,14.2330140572,16.2330143423,16.2528029792,18.7528101067,18.7528109621,44.4299635811
2,44.4315997808,3.99142663809e-06,D,PeerNM,M1,Harrison,I am going on a hike.,0.588698333122,4.08870061394,4.12885350838,8.13087488076,1,Trail mix,6.679848257370395,2.5509867661403405,1,8.15083201284,11.1508528253,11.2150309706,13.2150309706,13.2350742035,17.4350842961,17.4350854365,61.8666829365
3,61.8683083023,3.99142481911e-06,D,PeerMental,M1,Harrison,I think skiing is dangerous.,0.609009276644,4.10901412338,4.1494059332,8.15043515101,N/A,Hot cocoa,N/A,N/A,0,8.17035350923,12.3703567594,12.4304225951,14.4304268716,14.4507697466,17.4507831464,17.4507840017,79.3190905934
4,79.3207709839,3.99142663809e-06,D,CompNM,M1,Computer,Tim is wearing socks today.,0.608439357973,4.10844762593,4.14882004882,8.15175916417,2,Shoes,5.959282033620184,1.8104557125570864,1,8.19170963627,11.5917164217,11.6516616593,13.6516639401,13.6718417411,15.6718491537,15.6718502941,94.9926189973
5,94.9942839923,3.99142663809e-06,D,PeerNM,M1,Harrison,I have to carry a lot of books.,0.605525331588,4.10553160383,4.13903592227,8.14300197462,2,Backpack,6.010233162025543,1.8711875462922762,1,8.16288640571,14.162918052,14.2237334206,16.2237379822,16.2439337446,18.7439468593,18.7439477146,113.738229996
6,113.740038968,3.99142663809e-06,D,PeerMental,M1,Harrison,I think flying is fun.,0.588704605365,4.08870717128,4.12903312257,8.12994373799,2,Plane,5.778846751463789,1.649803935431919,1,8.15056031074,12.350569548,12.4104087278,14.4104084427,14.4303094097,17.830321612,17.8303224673,131.570359724
7,131.572050949,4.27652776125e-06,D,CompMental,M1,Computer,Tim wonders if the weather is nice.,0.608560241173,4.10856252199,4.14919980453,8.1509771297,1,Window,5.7397091048424045,1.5904987515386892,1,8.17095849544,11.1709761718,11.2412455189,13.2412483699,13.2617543231,15.7617614507,15.761762306,147.333811544
8,147.335536696,3.70632369595e-06,D,CompNM,M1,Computer,Tim is in the kitchen.,0.609708631573,4.1097129081,4.14986409193,8.15168304197,2,Get a snack,4.27921025636897,0.1293378964837757,1,8.1718448772,14.1718557111,14.2419502908,16.2419542822,16.2620970156,18.2621032879,18.2621041432,165.597639128
9,165.59937996,3.99142481911e-06,D,PeerMental,M1,Harrison,"I like calm, relaxing rides.",0.610313902878,4.11032017512,4.15048048221,8.15144498189,1,Ferris wheel,6.600135480415702,2.4496453047413524,1,8.17141494356,14.1714314795,14.2318648115,16.2318733646,16.2517538043,19.2517629275,19.2517637828,184.851141748
10,184.852988067,3.99142663809e-06,D,PeerNM,M1,Harrison,I only ride my bike in the street.,0.608568509129,4.10857107505,4.1486201924,8.15015689157,2,Road bike,6.158681723087284,2.010050696817416,1,8.17019584789,12.3702002385,12.430374698,14.4303761235,14.4503979737,16.4504028205,16.4504036758,201.303389747
