,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000290804,3.13611963065e-06,B,CompNM,M1,Computer,Tim has a lot of clothes.,0.615182127309,4.11518968251,4.16510758744,8.1687166912,1,Big closet,6.320522568801607,2.1553975901479134,1,8.20244908153,11.6024529019,11.6713018518,13.6713032773,13.6879212914,15.6879326954,15.6879338359,25.6879626311
1,25.7157948396,8.83815664565e-06,B,PeerMental,M1,Domenick,I know the house is empty. ,0.597948293367,4.09795556346,4.13133955939,8.14689984573,2,Leave a note,5.973963647809796,1.8426072674174065,1,8.16680793461,14.1668278917,14.2179597602,16.2179614708,16.2345811954,18.7345973037,18.7345984441,44.4503872965
2,44.4816803558,9.6934618341e-06,B,CompNM,M1,Computer,Tim shares a room with three siblings.,0.591939772814,4.09194020047,4.12596966688,8.143800504,N/A,Bunk beds,N/A,N/A,0,8.16372056716,11.1637413796,11.2135158783,13.2135167336,13.2301926233,17.4302012334,17.4302026589,61.9118761723
3,61.9358098987,9.97856295726e-06,B,PeerMental,M1,Domenick,I know my bike was stolen.,0.620107546103,4.12011025457,4.15340586894,8.1726636406,2,Call police,5.499528299063968,1.3461124515652045,1,8.21312386334,12.4131301926,12.4687087939,14.4687093641,14.4845593139,17.4845778455,17.4845789859,79.4203826123
4,79.4273961167,7.69775033405e-06,B,PeerNM,M1,Domenick,I am going to the beach later today.,0.583287503219,4.0832922074,4.11664598253,8.11766949801,1,Sunscreen,6.1663933965865,2.0497382907979045,1,8.13777402204,11.5377943783,11.5954231467,13.5954191553,13.6118244833,15.6118395937,15.6118407341,95.0392320042
5,95.0465394485,8.83815664565e-06,B,PeerMental,M1,Domenick,I am scared of roller coasters.,0.577922172339,4.07792145958,4.11121564844,8.13894949678,2,Water park,7.0671514537771145,2.955925541671604,1,8.17885291569,14.1788563369,14.2283038239,16.2283072451,16.2455293899,18.7455446428,18.7455460683,113.79207953
6,113.79811485,7.69774851506e-06,B,PeerMental,M1,Domenick,I am angry at my mom.,0.575775355743,4.07578120033,4.10907196796,8.12625248787,2,Glare at mom,7.155234226813263,3.0461508547778067,1,8.14688359493,12.3468999028,12.4060074942,14.4060092048,14.4303640265,17.8303724085,17.8303735489,131.628483552
7,131.63540839,8.55305370351e-06,B,PeerNM,M1,Domenick,I live very close to the pool.,0.585977153652,4.08598157273,4.1192472514,8.13761807135,N/A,Swim team,N/A,N/A,0,8.15803677756,11.1580513178,11.2090115549,13.2090192526,13.2256683428,15.7256767533,15.7256781788,147.361080867
8,147.385330486,9.40835889196e-06,B,CompMental,M1,Computer,Tim wonders if the weather is nice.,0.578755239814,4.07875623767,4.11198143189,8.11239796563,1,Window,6.980593975398733,2.8686025649458315,1,8.15232305228,14.1523421541,14.2192669519,16.2192663817,16.2355704987,18.2355838985,18.2355850389,165.620909537
9,165.649032265,8.83815482666e-06,B,CompNM,M1,Computer,Tim can do the splits.,0.621370832203,4.12137382577,4.15467058054,8.17363241653,1,Gymnastics,5.342444616835564,1.1877643428306328,1,8.19377457399,14.1938176244,14.264810825,16.2648162419,16.2814619108,19.2814798722,19.2814810126,184.930507005
