,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000245187,2.28081262321e-06,A,CompNM,M2,Computer,Ken can speak Spanish.,0.636663433614,4.13666970585,4.18710474232,8.20005833178,1,Mexico,5.57115621798,1.38403465466,1,8.23501035774,11.6350158317,11.8218953438,13.8218950587,13.8417860244,15.8417914414,15.8417922967,25.8418168154
1,25.8437170173,4.27652412327e-06,A,CompMental,M2,Computer,Ken knows the house is empty. ,0.622893028183,4.1228964494,4.15628326779,8.17311537889,2,Leave a note,5.87747418263,1.72117523425,1,8.20832285585,14.2083507958,14.2783207062,16.2783281188,16.2949617992,18.7949769096,18.79497805,44.6386927865
2,44.6403976939,3.99142118113e-06,A,PeerMental,M2,Mitchell,I do not like fruit.,0.60120677789,4.10121419053,4.1365516738,8.15121701304,1,Soda,5.38065677136,1.24408599576,1,8.18630446224,11.1863056026,11.2375913822,13.2375973693,13.2564437229,17.4564627107,17.456463566,62.0968592642
3,62.0986308853,4.27652412327e-06,A,CompNM,M2,Computer,Ken has to carry a lot of books.,0.608098823044,4.10810737609,4.14137872834,8.15871090759,2,Backpack,5.28234377432,1.14095535252,1,8.19325609362,12.3932699496,12.4630060767,14.4630072171,14.4816240639,17.4816337574,17.4816346127,79.5802632172
4,79.5820157365,3.70632005797e-06,A,PeerNM,M2,Mitchell,I stayed home sick from school today.,0.604577248552,4.1045852314,4.13795351818,8.1486183123,2,Doctor's office,5.5919161733,1.45395324677,1,8.18369863396,11.5837038228,11.6368624345,13.6368632898,13.6537755145,15.6537809314,15.6537820718,95.2357958125
5,95.2375121239,4.27652412327e-06,A,PeerMental,M2,Mitchell,I know it will rain later.,0.589801860116,4.08981012806,4.1230600977,8.13990047675,1,Umbrella,5.24353090301,1.12045712044,1,8.17427659755,14.1742868612,14.2241040826,16.2241063634,16.2407580052,18.7407702646,18.740771405,113.978281533
6,113.980170046,1.36848757393e-05,A,PeerNM,M2,Mitchell,I am going to a water park.,0.586431959657,4.08643138945,4.11990402341,8.13708909025,2,Bathing suit,5.64099954327,1.52108240519,1,8.15662481946,12.356637535,12.4764369261,14.4764417729,14.4965742196,17.8965908125,17.8965916678,131.87675031
7,131.87859007,4.27652412327e-06,A,CompMental,M2,Computer,Ken does not know where he's going.,0.623216618456,4.12322260559,4.17560174961,8.18818869846,2,Ask for directions,5.29229552944,1.11668465658,1,8.20820653441,11.2082205044,11.2791264032,13.2791326754,13.2980132413,15.7980215092,15.7980223645,147.676610439
8,147.678377213,3.99142118113e-06,A,PeerNM,M2,Mitchell,I am playing with three friends.,0.588377207612,4.08838148414,4.12165198109,8.14158371637,2,Card game,5.88504077808,1.763371976,1,8.17878490855,14.1787871894,14.2337088691,16.2337159967,16.2503037757,18.2503197414,18.2503205967,165.928695814
9,165.930554962,4.56162524642e-06,A,CompMental,M2,Computer,Ken does not want to go to bed early.,0.621095747938,4.12109688834,4.17408272849,8.17624579404,2,11pm bedtime,5.52034142623,1.34624985959,1,8.19662770469,14.1966368279,14.2661468695,16.266151146,16.2864232926,19.2864403987,19.286441254,185.216993365
10,185.218761279,3.99142118113e-06,A,PeerNM,M2,Mitchell,I am wearing a costume.,0.607847363466,4.10785135489,4.14117288502,8.15802808934,1,School play,5.86228653733,1.72110367376,1,8.17793302508,12.3779423194,12.4329016325,14.4329064793,14.4495507084,16.4495646784,16.4495655337,201.668324817
11,201.670167144,4.27652230428e-06,A,CompNM,M2,Computer,Ken's bedroom gets cold at night.,0.606483152493,4.10648828432,4.13989791083,8.15753258283,1,Close window,6.02082068195,1.88091592868,1,8.1765308956,11.5765443524,11.6764818581,13.6764821432,13.69432665,16.1943391944,16.1943400498,217.864504913
12,217.866358928,4.27652412327e-06,A,CompMental,M2,Computer,Ken does not think he did well on the test.,0.605221578084,4.10522157808,4.15579004209,8.17044654317,1,Ask for help,5.4945414455,1.33874142486,1,8.19043786468,11.5904558831,11.6752901336,13.6752946952,13.6951873716,15.6951979204,15.6951987757,233.561555423
13,233.563465318,3.99142118113e-06,A,CompMental,M2,Computer,Ken is angry at his mom.,0.618101896438,4.11810873888,4.16828889455,8.18787337613,2,Glare at mom,5.47123211202,1.30292782198,1,8.22285020593,14.2228570484,14.2931927441,16.2931927441,16.3131119349,18.5000008553,18.5000019957,252.063465603
14,252.065324466,4.27652230428e-06,A,CompNM,M2,Computer,Ken just got a new sleeping bag.,0.601361017834,4.10136614966,4.13474698092,8.15143483063,2,Go camping,5.57571014523,1.44095660697,1,8.17152365687,11.1715282185,11.2412871537,13.2412900047,13.2613015685,17.4613145691,17.4613157095,269.526638179
15,269.528699464,4.56162524642e-06,A,PeerMental,M2,Mitchell,I like to get exercise.,0.573153069317,4.07315192891,4.10637709471,8.12249588171,2,Kickball,5.38589836357,1.27950473297,1,8.13881965673,12.3388326574,12.393108297,14.3931102927,14.4097833171,17.4098009934,17.4098018487,286.938499032
16,286.940480772,4.27652412327e-06,A,PeerNM,M2,Mitchell,I am playing with my little brother.,0.586240371407,4.08624208202,4.11961236451,8.12095804388,2,Nerf gun,6.22439117987,2.10476940701,1,8.15691248693,11.5569133993,11.6111576777,13.6111571075,13.6316641777,15.6316690245,15.6316698798,302.572148657
17,302.574074803,4.27652412327e-06,A,PeerMental,M2,Mitchell,I think there is candy in the jar.,0.587952976488,4.08795326159,4.1209058703,8.12793305359,1,Jar,5.9002147385,1.77928634517,1,8.16341479825,14.1634173642,14.2160656441,16.216071061,16.2327221326,18.7327306857,18.732731541,321.306804348
