,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000252,2.99996463582e-06,B,CompNM,F2,Computer,Sue sprained her ankle.,0.576632199984,4.07662589999,4.13299529999,8.14045770001,2,Watch a movie,6.01206729998,1.87906620005,1,8.15716539999,11.5571881,11.6303474,13.6303407,13.6507465,15.650762,15.6507631,25.650788
1,25.6631957,6.3999905251e-06,B,PeerMental,F2,Danielle,I want to have fun with my friends.,0.57573360001,4.07573879999,4.11569609999,8.12312960002,1,Party,5.5896138,1.47391240002,1,8.1398226,14.1398442,14.1844404,16.1844429,16.2048617,18.7048861,18.7048874,44.3680799
2,44.379217,6.89999433234e-06,B,CompNM,F2,Computer,Sue has shin guards.,0.561212099972,4.06122620002,4.10119700001,8.10862150003,2,Soccer,5.26374720002,1.16256259999,1,8.12538869999,11.1254037,11.2477982,13.2478025,13.2682571,17.4682785,17.4682798,61.847493
3,61.8600429,1.36999879032e-05,B,PeerMental,F2,Danielle,I know my sister is lying.,0.562998400012,4.06299890002,4.1029838,8.11036599998,1,Tell on her,6.4293588,2.32638490002,1,8.12707039999,12.3270852,12.3850283,14.3850337,14.4053904,17.4054039,17.4054051,79.2654392
4,79.2767727,7.39999813959e-06,B,PeerNM,F2,Danielle,I play Minecraft.,0.562048199994,4.06205240003,4.10194880003,8.10943340004,2,Computer,6.09167320002,1.98971870006,0,8.12612530001,11.5261361,11.5826108,13.582597,13.6029738,15.6029969,15.6029983,94.879767
5,94.8910739,6.29998976365e-06,B,PeerMental,F2,Danielle,I do not like fruit.,0.560175499995,4.06018129998,4.10015519999,8.10747779999,1,Soda,7.58308909996,3.4829155,1,8.12425409997,14.1242691,14.1688177,16.1688256,16.1892952,18.6893129,18.6893146,113.5803854
6,113.5923934,1.18000316434e-05,B,PeerMental,F2,Danielle,I do not think the teacher heard me.,0.57706900005,4.07707310002,4.11709550006,8.12442430004,1,Repeat question,5.17292880005,1.05582789995,1,8.14116300002,12.3411882001,12.4157944,14.4158050001,14.4362606001,17.8362771,17.8362783,131.4286646
7,131.4416126,1.43999932334e-05,B,PeerNM,F2,Danielle,I am playing with three friends.,0.561108499998,4.06111090002,4.11771090003,8.1251915,2,Card game,6.35811550001,2.24040140002,1,8.14189620002,11.1419065,11.1976097,13.1976174,13.2180624,15.7180749,15.7180764,147.1596801
8,147.1729176,6.69999280944e-06,B,CompMental,F2,Computer,Sue thinks her friend is busy.,0.575795900018,4.07579470001,4.1164153,8.12320070004,2,Leave alone,6.90677270002,2.79035119998,1,8.13992660004,14.1399233,14.2018355,16.2018444,16.2216455,18.2216556,18.2216568,165.3945705
9,165.4066415,2.1799991373e-05,B,CompNM,F2,Computer,Sue is in the living room. ,0.56008200004,4.06006680004,4.099965,8.1067987,1,Watch TV,5.942171,1.84218689997,1,8.12350250001,14.123532,14.1681678,16.1681702,16.188551,19.1885694,19.1885706,184.5951934
