,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000212,3.4999975469e-06,B,CompMental,M1,Computer,Tim likes to get exercise.,0.587215999985,4.08721259999,4.1438389,8.15117889998,2,Kickball,5.86998239998,1.72613730002,1,8.1679494,11.5679581,11.6420068,13.6420115,13.6615167,15.6615136,15.6615148,25.6615357
1,25.6742331,1.38999894261e-05,B,CompNM,M1,Computer,Tim stayed home sick from school today.,0.575453499972,4.0754453,4.1320971,8.13949149998,2,Doctor's office,6.0760682,1.94398410001,1,8.15607809997,14.1560927,14.2341799,16.2341879,16.2545794,18.7545869,18.754588,44.4288124
2,44.440557,1.34999863803e-05,B,CompMental,M1,Computer,Tim likes homemade meals.,0.577286199987,4.0772989,4.1172491,8.12466139998,2,Pack lunch,6.0893243,1.97208509999,1,8.14137129998,11.1413821,11.2137578,13.2137635,13.2341795,17.4342019,17.4342031,61.8747516
3,61.8872342,6.30001886748e-06,B,CompNM,M1,Computer,Tim is very tall for his age.,0.579770700017,4.0797718,4.1197024,8.12710380001,2,Basketball,6.58292330001,2.46321469999,1,8.14377230001,12.3437847,12.4183864,14.4183885,14.43879,17.4388102,17.4388114,79.3260421
4,79.3385141,6.09998824075e-06,B,PeerMental,M1,Harrison,I know my bike was stolen.,0.577612599998,4.07761420001,4.1175396,8.1249812,2,Call police,6.74160340001,2.6240603,1,8.1415923,11.5416473,11.6147941,13.6147981,13.6352168,15.6352294,15.6352305,94.9737414
5,94.9852325,1.38000177685e-05,B,CompNM,M1,Computer,Tim lives far away from school.,0.576671599993,4.0766838,4.1165983,8.1240142,1,Bus,5.95488500001,1.8382997,1,8.14072699999,14.140733,14.1852583,16.1852589,16.2057826,18.7058269,18.7058284,113.6910522
6,113.7029636,6.80002267472e-06,B,CompNM,M1,Computer,Tim has a kite.,0.56037750002,4.06038490002,4.10034820001,8.1076705,1,Windy day,6.2769884,2.17663709997,1,8.12442800001,12.3244598,12.3991447,14.3991459,14.4195422,17.819551,17.8195523,131.5225126
7,131.5356833,6.10001734458e-06,B,PeerMental,M1,Harrison,I want to get a good grade.,0.560862400016,4.06086709999,4.1175462,8.1250189,2,Study for test,5.82450310001,1.70695099997,1,8.1416574,11.1416966,11.1973532,13.1973574,13.2177717,15.7177797,15.717781,147.253461
8,147.2673547,1.4099990949e-05,B,PeerNM,M1,Harrison,I am going to the beach later today.,0.575208299997,4.07522179998,4.1151536,8.12250669999,1,Sunscreen,5.5229105,1.40775100002,1,8.13928969999,14.1393065,14.1839048,16.183918,16.2043178,18.2043275,18.2043286,165.4716747
9,165.4837718,6.09998824075e-06,B,CompMental,M1,Computer,Tim knows his brother is hiding in the closet.,0.575946800003,4.07595649999,4.1327281,8.14012299999,2,Open closet,5.6564027,1.52366869999,1,8.1567846,14.1568005,14.2181893,16.2182029,16.2386121,19.2386284,19.2386296,184.7223983
10,184.7347564,6.30001886748e-06,B,PeerNM,M1,Harrison,I have ten empty glass bottles.,0.5609062,4.06089769999,4.10089230002,8.10827290002,2,Recycling,6.02552570001,1.92462790004,1,8.12500450001,12.3250332,12.3829631,14.3829678,14.4033645,16.4033747,16.4033758,201.1381289
11,201.1518076,6.20001810603e-06,B,PeerMental,M1,Harrison,I am excited to see my friend.,0.557767699996,4.05776960001,4.097771,8.10516400001,1,Hug friend,5.8881368,1.79035959998,1,8.12187659999,11.5218918,11.5783846,13.5783812,13.5986999,16.0987148,16.098716,217.2505207
12,217.2648369,6.10001734458e-06,B,CompNM,M1,Computer,Tim shares a room with three siblings.,0.57484690001,4.07485239999,4.11538800001,8.12220830002,1,Bunk beds,6.14533520001,2.02994020001,1,8.1389209,11.5389427,11.6121068,13.6121024,13.6325218,15.6325378,15.632539,232.8973729
13,232.9100461,7.29999737814e-06,B,PeerMental,M1,Harrison,I do not want to go to bed early.,0.559024499991,4.05903530002,4.13202399999,8.13954890001,2,11pm bedtime,6.1901145,2.058085,1,8.15624489999,14.1562431,14.2175404,16.217549,16.2379896,18.7379985,18.7379996,251.6480419
14,251.6614629,6.79999357089e-06,B,PeerNM,M1,Harrison,I can kick the ball far.,0.55891750002,4.0589258,4.09887420002,8.1063521,2,Soccer,5.98884190002,1.88996140001,1,8.12302460001,11.1230488,11.1788402,13.1788232,13.1991159,17.3991433,17.3991449,269.0606045
15,269.0750279,6.70002191328e-06,B,CompMental,M1,Computer,Tim wants to borrow a book. ,0.561229200015,4.0612315,4.10113270002,8.10861700002,2,Library,6.3951165,2.29397689999,1,8.12524400002,12.3252714,12.4000035,14.4000086,14.4203822,17.4203943,17.4203954,286.4954196
16,286.5087721,6.1999890022e-06,B,PeerNM,M1,Harrison,I have to carry a lot of books.,0.559977700002,4.059981,4.099961,8.1073727,2,Backpack,6.27147460001,2.17150779997,1,8.12409550001,11.5240989,11.5804777,13.5804909,13.6009634,15.6009796,15.6009808,302.1097497
17,302.1237058,1.36999879032e-05,B,PeerMental,M1,Harrison,I know the house is empty. ,0.557469199994,4.0574656,4.0974271,8.10491349999,2,Leave a note,6.3263401,2.22890680001,1,8.12161160001,14.1216267,14.1662448,16.1662542,16.1866752,18.6867069,18.6867084,320.8104054
