,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000236634,2.8510185075e-06,C,PeerMental,F2,Adrienne,I know the answer to the question.,0.578157216496,4.07816348873,4.11064370267,8.12028869401,1,Say answer,6.58473109205,2.47407912143,1,8.13681860688,11.5368365683,11.5743474022,13.5743511085,13.5794182214,15.5794321914,15.5794330467,25.5794564251
1,25.5814119378,4.56162706541e-06,C,CompNM,F2,Computer,Sue is going to the beach later today.,0.596162815891,4.09616566691,4.12722208284,8.13907718274,1,Sunscreen,5.6681048148,1.54087417891,1,8.15557088769,14.1555791556,14.1952986726,16.1953000981,16.200490375,18.7005012088,18.7005020641,44.2819120062
2,44.2836140635,4.27652594226e-06,C,PeerMental,F2,Adrienne,I am interested in the ocean.,0.559191679591,4.05919709653,4.08384328529,8.0936830011,1,Aquarium,5.32199388742,1.23814261929,1,8.11139009899,11.1114146177,11.1431612649,13.1431609798,13.1479201829,17.3479261701,17.3479270254,61.6315396634
3,61.6332967453,4.84673000756e-06,C,CompMental,F2,Computer,Sue wants a healthy snack.,0.564060646841,4.06406007664,4.09314786516,8.09811946903,2,Carrots,5.76188189946,1.66872348554,1,8.11556854986,12.3155836603,12.3541630554,14.3541693276,14.3597613128,17.3597667298,17.3597678702,78.9930620495
4,78.9947806427,4.27652594226e-06,C,CompNM,F2,Computer,Sue sprained her ankle.,0.574668996898,4.07467754995,4.11058582702,8.12416721786,2,Watch a movie,5.92130878798,1.81071554831,1,8.1409397523,11.5409508713,11.5866475458,13.5866560989,13.5916322644,15.5916439536,15.591645094,94.586423741
5,94.5883578711,4.84673000756e-06,C,CompMental,F2,Computer,Sue wants to eat healthy.,0.577436479336,4.07744132607,4.10570003877,8.11433149348,2,Fish,6.64537422452,2.5396653476,0,8.13108777712,14.1311171426,14.1708275363,16.1708320979,16.1761184541,18.6761321389,18.6761329943,113.264488585
6,113.266338895,4.27652594226e-06,C,PeerMental,F2,Adrienne,I know my brother is hiding in the closet.,0.567277164493,4.0672783049,4.09638006341,8.10993351428,2,Open closet,5.77329594699,1.67690590503,1,8.12652985585,12.3265352728,12.3581330969,14.3581376585,14.3629296483,17.7629441885,17.7629450438,131.029282228
7,131.031171597,4.56162706541e-06,C,PeerNM,F2,Adrienne,My paint palette is dirty.,0.569954554785,4.06995598029,4.10218701533,8.1167006888,2,Clean palette,6.74816850652,2.64597607426,1,8.13336089317,11.1333791397,11.1707377292,13.1707428611,13.1753723429,15.6753814661,15.6753823214,146.706551923
8,146.721571367,5.70203337702e-06,C,CompNM,F2,Computer,Sue is going on a hike.,0.538810897728,4.03881945078,4.06967287428,8.0766527347,1,Trail mix,6.19078522717,2.12110465514,1,8.09341386507,14.093424984,14.1384211637,16.1384251551,16.143587492,18.1435969004,18.1435980408,164.865166271
9,164.866981799,4.27652594226e-06,C,PeerMental,F2,Adrienne,I want to borrow a book. ,0.576757367029,4.07675993294,4.09989080604,8.10405642733,2,Library,5.36592065049,1.2660212914,1,8.12062682465,14.1206379436,14.1511175988,16.1511258667,16.1558933377,19.0000011404,19.0000019957,183.866982084
10,183.86880702,4.5616288844e-06,C,CompMental,F2,Computer,Sue knows her bike was stolen.,0.566018440381,4.06602499772,4.09470594608,8.1096891821,2,Call police,5.97281840161,1.87810646839,1,8.12637875194,12.3263944325,12.3720540439,14.3720617416,14.3771051911,16.3771157399,16.3771165952,200.24592105
11,200.247913911,4.27652594226e-06,C,CompMental,F2,Computer,Sue is excited to see her friend.,0.584842281727,4.08484969437,4.1145008439,8.11609199662,1,Hug friend,5.74578876243,1.63127793997,1,8.13269061901,11.5327057294,11.5731072097,13.5731086352,13.578402404,16.0784112421,16.0784123825,216.326324012
12,216.328298912,4.27652594226e-06,C,PeerNM,F2,Adrienne,I am very tall for my age.,0.567022568654,4.0670302664,4.09273959949,8.10362193231,2,Basketball,5.96786960588,1.87512230864,1,8.12024250753,11.5202559073,11.5514560145,13.5514691292,13.5562853526,15.5563024587,15.556303314,231.88460023
13,231.886526663,4.56162706541e-06,C,CompNM,F2,Computer,Sue has big feet. ,0.559245278715,4.05924984034,4.08897483122,8.09552846456,1,Big shoes,5.44103697199,1.35205415792,1,8.11227505474,14.1122796164,14.1511389814,16.1511449685,16.1567090138,18.6567229838,18.6567241242,250.543248506
14,250.545105088,4.56162706541e-06,C,PeerNM,F2,Adrienne,I have a lot of clothes.,0.563481035033,4.06348787747,4.1255451145,8.12731388559,1,Big closet,5.62331818493,1.49776480248,1,8.14406047578,11.1440670331,11.1822410136,13.1822452901,13.1871789755,17.3871957965,17.3871966518,267.932299745
15,267.934191109,4.84672818857e-06,C,PeerMental,F2,Adrienne,I think my friend is mad at me.,0.580369890977,4.08037701852,4.10922731731,8.12579856993,1,Apologize,7.10894364109,2.99970720053,0,8.14250581607,12.3425166499,12.3753652153,14.3753669259,14.3801911322,17.3802008257,17.380201681,285.314390224
16,285.316399621,4.56162706541e-06,C,PeerMental,F2,Adrienne,I want to stay dry at the lake.,0.558740078459,4.05874378478,4.08254607244,8.09845645926,1,Picnic,6.64628826065,2.56372650762,1,8.11590810601,11.5159257823,11.5455002395,13.5455070819,13.5503569474,15.5503674961,15.5503683514,300.866765692
