,CumulativeTrialStart,TrialStart,Block,MentalState,Condition,Speaker,Prompt,PromptOnset,PromptEnd,ChoiceOnset,ChoiceEnd,RespButton,CorrAnswer,ButtonPressTime,RT(sec),ACC,ISI_Onset,ISI_End,FeedbackOnset,FeedbackEnd,ITI_Onset,ITI_End,TrialEnd,CumulativeTrialEnd
0,10.0000282251,2.8510185075e-06,D,PeerMental,M2,Laurence,I want to have fun with my friends.,0.607575264694,4.10758053908,4.14094028233,8.15893732354,1,Party,5.44197454555,1.30102685058,1,8.19272985109,11.5927411411,11.642564934,13.6425740573,13.6592696095,15.6592781626,15.659279303,25.659307528
1,25.6660305099,6.27223198535e-06,D,CompMental,M2,Computer,Ken is scared of roller coasters.,0.601509157037,4.10150929959,4.135088286,8.15218497622,2,Water park,6.11594057455,1.98084231,1,8.17218514159,14.1721922691,14.2386987847,16.2387079079,16.2559425874,18.7559478617,18.7559490022,44.4219772312
2,44.427463157,8.26795439934e-06,D,CompNM,M2,Computer,Ken has shin guards.,0.580251978536,4.08026067413,4.11361271964,8.11463366863,2,Soccer,5.53416672345,1.42053803812,1,8.13459762608,11.1346038983,11.2050693353,13.2050753224,13.2217258286,17.4217394564,17.4217405969,61.8491989071
3,61.855405855,8.55304824654e-06,D,CompMental,M2,Computer,Ken cares about the environment.,0.597669693212,4.09767867391,4.13075873245,8.14227911965,1,Recycling,6.72843726381,2.59766028485,1,8.16321783961,12.3632334632,12.4326867893,14.4326876446,14.4491166268,17.449131167,17.4491323074,79.3045330306
4,79.3102681352,9.69345273916e-06,D,PeerNM,M2,Laurence,I stayed home sick from school today.,0.602380712757,4.10238171062,4.13592819544,8.14758086979,2,Doctor's office,6.11170453434,1.97576921136,1,8.16759272432,11.5676054399,11.6175914556,13.6175928811,13.6342798803,15.6342907142,15.6342918546,94.9445537176
5,94.9506061404,1.02636549855e-05,D,CompNM,M2,Computer,Ken has to carry a lot of books.,0.577073095214,4.07707580368,4.11078194543,8.12834392153,2,Backpack,5.99126733667,1.880476268,1,8.14820096586,14.1482166465,14.2178250679,16.2178273487,16.2347156296,18.7347308826,18.734732023,113.685331606
6,113.691331855,6.84244150762e-06,D,CompMental,M2,Computer,Ken wants to eat healthy.,0.581281480569,4.08128105292,4.11464193657,8.11731476447,1,Fish,6.86056733516,2.74591884126,1,8.13642227659,12.3364384704,12.3889082916,14.388914849,14.4055505298,17.8055675219,17.8055686623,131.496896526
7,131.502878814,1.02636549855e-05,D,PeerMental,M2,Laurence,I do not know what time it is.,0.569856602422,4.06986130661,4.1031426469,8.1149951775,1,Clock,5.65899705233,1.5558484183,1,8.1350543589,11.1350774521,11.1850711656,13.1850802889,13.201668928,15.7016830405,15.7016841809,147.204556152
8,147.210644213,1.76762987394e-05,D,PeerNM,M2,Laurence,My yard does not have any trees.,0.578578431887,4.07857999994,4.11200046985,8.12027668544,2,Volleyball net,6.60647819357,2.49447145149,1,8.15475944406,14.1547699928,14.2044341288,16.2044366947,16.220868813,18.2208839234,18.2208850638,165.431515022
9,165.437463097,6.84243423166e-06,D,CompMental,M2,Computer,Ken knows the house is empty. ,0.615133309249,4.11514228995,4.14865883911,8.15584568132,2,Leave a note,6.27897794482,2.13030057411,1,8.19148253139,14.1914996375,14.2603268804,16.2603283059,16.2770452408,19.2770506577,19.2770517981,184.714510904
10,184.720744366,8.55304824654e-06,D,CompNM,M2,Computer,Ken lives very close to the pool.,0.593599867258,4.09359943961,4.12688933295,8.14179045543,1,Swim team,5.85145206544,1.72455389433,1,8.17741875244,12.3774198358,12.4469715221,14.4469743731,14.4637708513,16.4637856765,16.463786817,201.184525766
11,201.191066853,9.12325776881e-06,D,PeerNM,M2,Laurence,I am in a research lab.,0.60235448341,4.1023611833,4.1351216429,8.14680738904,1,Pay attention,6.03083630861,1.89570611266,1,8.16679843115,11.5668045893,11.6194987856,13.6195067685,13.6362390988,16.1362540666,16.1362554921,217.327316643
12,217.333329722,9.97856113827e-06,D,PeerNM,M2,Laurence,My computer screen is very dark. ,0.612845368567,4.11284779193,4.1462106713,8.16505474949,1,Brightness,6.74849216869,2.60227436986,1,8.18447786913,11.5844965718,11.6355545697,13.6355625526,13.6521765657,15.6521882549,15.6521896804,232.98551313
13,232.992913799,9.97856113827e-06,D,PeerMental,M2,Laurence,I am interested in the ocean.,0.585114957263,4.08512251246,4.11848282591,8.11926172359,1,Aquarium,5.84422958551,1.72573022371,1,8.15499351251,14.1550054868,14.2052061841,16.2052118861,16.2218427203,18.7218522712,18.7218534116,251.714760938
